path,label,label_id,n_frames
dataset_cordialidad\Sentarse\seq_62.npy,Sentarse,30,52
dataset_cordialidad\Sentarse\seq_63.npy,Sentarse,30,47
dataset_cordialidad\Sentarse\seq_64.npy,Sentarse,30,47
dataset_cordialidad\Sentarse\seq_65.npy,Sentarse,30,47
dataset_cordialidad\Sentarse\seq_66.npy,Sentarse,30,62
dataset_cordialidad\Sentarse\seq_67.npy,Sentarse,30,62
dataset_cordialidad\Sentarse\seq_68.npy,Sentarse,30,62
dataset_cordialidad\Sentarse\seq_69.npy,Sentarse,30,43
dataset_cordialidad\Sentarse\seq_7.npy,Sentarse,30,40
dataset_cordialidad\Sentarse\seq_70.npy,Sentarse,30,43
dataset_cordialidad\Sentarse\seq_71.npy,Sentarse,30,43
dataset_cordialidad\Sentarse\seq_72.npy,Sentarse,30,40
dataset_cordialidad\Sentarse\seq_73.npy,Sentarse,30,40
dataset_cordialidad\Sentarse\seq_74.npy,Sentarse,30,40
dataset_cordialidad\Sentarse\seq_75.npy,Sentarse,30,54
dataset_cordialidad\Sentarse\seq_76.npy,Sentarse,30,54
dataset_cordialidad\Sentarse\seq_77.npy,Sentarse,30,54
dataset_cordialidad\Sentarse\seq_78.npy,Sentarse,30,50
dataset_cordialidad\Sentarse\seq_79.npy,Sentarse,30,50
dataset_cordialidad\Sentarse\seq_8.npy,Sentarse,30,40
dataset_cordialidad\Sentarse\seq_80.npy,Sentarse,30,50
dataset_cordialidad\Sentarse\seq_81.npy,Sentarse,30,42
dataset_cordialidad\Sentarse\seq_82.npy,Sentarse,30,42
dataset_cordialidad\Sentarse\seq_83.npy,Sentarse,30,42
dataset_cordialidad\Sentarse\seq_9.npy,Sentarse,30,42
dataset_cordialidad\Si\seq_0.npy,Si,31,83
dataset_cordialidad\Si\seq_1.npy,Si,31,83
dataset_cordialidad\Si\seq_10.npy,Si,31,92
dataset_cordialidad\Si\seq_11.npy,Si,31,92
dataset_cordialidad\Si\seq_12.npy,Si,31,57
dataset_cordialidad\Si\seq_13.npy,Si,31,57
dataset_cordialidad\Si\seq_14.npy,Si,31,57
dataset_cordialidad\Si\seq_15.npy,Si,31,118
dataset_cordialidad\Si\seq_16.npy,Si,31,118
dataset_cordialidad\Si\seq_17.npy,Si,31,118
dataset_cordialidad\Si\seq_18.npy,Si,31,111
dataset_cordialidad\Si\seq_19.npy,Si,31,111
dataset_cordialidad\Si\seq_2.npy,Si,31,83
dataset_cordialidad\Si\seq_20.npy,Si,31,111
dataset_cordialidad\Si\seq_21.npy,Si,31,121
dataset_cordialidad\Si\seq_22.npy,Si,31,121
dataset_cordialidad\Si\seq_23.npy,Si,31,121
dataset_cordialidad\Si\seq_24.npy,Si,31,43
dataset_cordialidad\Si\seq_25.npy,Si,31,43
dataset_cordialidad\Si\seq_26.npy,Si,31,43
dataset_cordialidad\Si\seq_27.npy,Si,31,47
dataset_cordialidad\Si\seq_28.npy,Si,31,47
dataset_cordialidad\Si\seq_29.npy,Si,31,47
dataset_cordialidad\Si\seq_3.npy,Si,31,85
dataset_cordialidad\Si\seq_30.npy,Si,31,81
dataset_cordialidad\Si\seq_31.npy,Si,31,81
dataset_cordialidad\Si\seq_32.npy,Si,31,81
dataset_cordialidad\Si\seq_33.npy,Si,31,54
dataset_cordialidad\Si\seq_34.npy,Si,31,54
dataset_cordialidad\Si\seq_35.npy,Si,31,54
dataset_cordialidad\Si\seq_36.npy,Si,31,62
dataset_cordialidad\Si\seq_37.npy,Si,31,62
dataset_cordialidad\Si\seq_38.npy,Si,31,62
dataset_cordialidad\Si\seq_39.npy,Si,31,61
dataset_cordialidad\Si\seq_4.npy,Si,31,85
dataset_cordialidad\Si\seq_40.npy,Si,31,61
dataset_cordialidad\Si\seq_41.npy,Si,31,61
dataset_cordialidad\Si\seq_42.npy,Si,31,114
dataset_cordialidad\Si\seq_43.npy,Si,31,114
dataset_cordialidad\Si\seq_44.npy,Si,31,114
dataset_cordialidad\Si\seq_45.npy,Si,31,110
dataset_cordialidad\Si\seq_46.npy,Si,31,110
dataset_cordialidad\Si\seq_47.npy,Si,31,110
dataset_cordialidad\Si\seq_48.npy,Si,31,101
dataset_cordialidad\Si\seq_49.npy,Si,31,101
dataset_cordialidad\Si\seq_5.npy,Si,31,85
dataset_cordialidad\Si\seq_50.npy,Si,31,101
dataset_cordialidad\Si\seq_51.npy,Si,31,128
dataset_cordialidad\Si\seq_52.npy,Si,31,128
dataset_cordialidad\Si\seq_53.npy,Si,31,128
dataset_cordialidad\Si\seq_54.npy,Si,31,121
dataset_cordialidad\Si\seq_55.npy,Si,31,121
dataset_cordialidad\Si\seq_56.npy,Si,31,121
dataset_cordialidad\Si\seq_57.npy,Si,31,121
dataset_cordialidad\Si\seq_58.npy,Si,31,121
dataset_cordialidad\Si\seq_59.npy,Si,31,121
dataset_cordialidad\Si\seq_6.npy,Si,31,74
dataset_cordialidad\Si\seq_60.npy,Si,31,101
dataset_cordialidad\Si\seq_61.npy,Si,31,101
dataset_cordialidad\Si\seq_62.npy,Si,31,101
dataset_cordialidad\Si\seq_63.npy,Si,31,60
dataset_cordialidad\Si\seq_64.npy,Si,31,60
dataset_cordialidad\Si\seq_65.npy,Si,31,60
dataset_cordialidad\Si\seq_66.npy,Si,31,104
dataset_cordialidad\Si\seq_67.npy,Si,31,104
dataset_cordialidad\Si\seq_68.npy,Si,31,104
dataset_cordialidad\Si\seq_69.npy,Si,31,125
dataset_cordialidad\Si\seq_7.npy,Si,31,74
dataset_cordialidad\Si\seq_70.npy,Si,31,125
dataset_cordialidad\Si\seq_71.npy,Si,31,125
dataset_cordialidad\Si\seq_72.npy,Si,31,137
dataset_cordialidad\Si\seq_73.npy,Si,31,137
dataset_cordialidad\Si\seq_74.npy,Si,31,137
dataset_cordialidad\Si\seq_75.npy,Si,31,95
dataset_cordialidad\Si\seq_76.npy,Si,31,95
dataset_cordialidad\Si\seq_77.npy,Si,31,95
dataset_cordialidad\Si\seq_8.npy,Si,31,74
dataset_cordialidad\Si\seq_9.npy,Si,31,92
dataset_cordialidad\Tranquilo\seq_0.npy,Tranquilo,32,38
dataset_cordialidad\Tranquilo\seq_1.npy,Tranquilo,32,38
dataset_cordialidad\Tranquilo\seq_10.npy,Tranquilo,32,37
dataset_cordialidad\Tranquilo\seq_11.npy,Tranquilo,32,37
dataset_cordialidad\Tranquilo\seq_12.npy,Tranquilo,32,31
dataset_cordialidad\Tranquilo\seq_13.npy,Tranquilo,32,31
dataset_cordialidad\Tranquilo\seq_14.npy,Tranquilo,32,31
dataset_cordialidad\Tranquilo\seq_15.npy,Tranquilo,32,55
dataset_cordialidad\Tranquilo\seq_16.npy,Tranquilo,32,55
dataset_cordialidad\Tranquilo\seq_17.npy,Tranquilo,32,55
dataset_cordialidad\Tranquilo\seq_18.npy,Tranquilo,32,49
dataset_cordialidad\Tranquilo\seq_19.npy,Tranquilo,32,49
dataset_cordialidad\Tranquilo\seq_2.npy,Tranquilo,32,38
dataset_cordialidad\Tranquilo\seq_20.npy,Tranquilo,32,49
dataset_cordialidad\Tranquilo\seq_21.npy,Tranquilo,32,55
dataset_cordialidad\Tranquilo\seq_22.npy,Tranquilo,32,55
dataset_cordialidad\Tranquilo\seq_23.npy,Tranquilo,32,55
dataset_cordialidad\Tranquilo\seq_24.npy,Tranquilo,32,47
dataset_cordialidad\Tranquilo\seq_25.npy,Tranquilo,32,47
dataset_cordialidad\Tranquilo\seq_26.npy,Tranquilo,32,47
dataset_cordialidad\Tranquilo\seq_27.npy,Tranquilo,32,54
dataset_cordialidad\Tranquilo\seq_28.npy,Tranquilo,32,54
dataset_cordialidad\Tranquilo\seq_29.npy,Tranquilo,32,54
dataset_cordialidad\Tranquilo\seq_3.npy,Tranquilo,32,39
dataset_cordialidad\Tranquilo\seq_30.npy,Tranquilo,32,56
dataset_cordialidad\Tranquilo\seq_31.npy,Tranquilo,32,56
dataset_cordialidad\Tranquilo\seq_32.npy,Tranquilo,32,56
dataset_cordialidad\Tranquilo\seq_33.npy,Tranquilo,32,51
dataset_cordialidad\Tranquilo\seq_34.npy,Tranquilo,32,51
dataset_cordialidad\Tranquilo\seq_35.npy,Tranquilo,32,51
dataset_cordialidad\Tranquilo\seq_36.npy,Tranquilo,32,49
dataset_cordialidad\Tranquilo\seq_37.npy,Tranquilo,32,49
dataset_cordialidad\Tranquilo\seq_38.npy,Tranquilo,32,49
dataset_cordialidad\Tranquilo\seq_39.npy,Tranquilo,32,35
dataset_cordialidad\Tranquilo\seq_4.npy,Tranquilo,32,39
dataset_cordialidad\Tranquilo\seq_40.npy,Tranquilo,32,35
dataset_cordialidad\Tranquilo\seq_41.npy,Tranquilo,32,35
dataset_cordialidad\Tranquilo\seq_42.npy,Tranquilo,32,40
dataset_cordialidad\Tranquilo\seq_43.npy,Tranquilo,32,40
dataset_cordialidad\Tranquilo\seq_44.npy,Tranquilo,32,40
dataset_cordialidad\Tranquilo\seq_45.npy,Tranquilo,32,46
dataset_cordialidad\Tranquilo\seq_46.npy,Tranquilo,32,46
dataset_cordialidad\Tranquilo\seq_47.npy,Tranquilo,32,46
dataset_cordialidad\Tranquilo\seq_48.npy,Tranquilo,32,40
dataset_cordialidad\Tranquilo\seq_49.npy,Tranquilo,32,40
dataset_cordialidad\Tranquilo\seq_5.npy,Tranquilo,32,39
dataset_cordialidad\Tranquilo\seq_50.npy,Tranquilo,32,40
dataset_cordialidad\Tranquilo\seq_51.npy,Tranquilo,32,47
dataset_cordialidad\Tranquilo\seq_52.npy,Tranquilo,32,47
dataset_cordialidad\Tranquilo\seq_53.npy,Tranquilo,32,47
dataset_cordialidad\Tranquilo\seq_54.npy,Tranquilo,32,44
dataset_cordialidad\Tranquilo\seq_55.npy,Tranquilo,32,44
dataset_cordialidad\Tranquilo\seq_56.npy,Tranquilo,32,44
dataset_cordialidad\Tranquilo\seq_57.npy,Tranquilo,32,46
dataset_cordialidad\Tranquilo\seq_58.npy,Tranquilo,32,46
dataset_cordialidad\Tranquilo\seq_59.npy,Tranquilo,32,46
dataset_cordialidad\Tranquilo\seq_6.npy,Tranquilo,32,34
dataset_cordialidad\Tranquilo\seq_60.npy,Tranquilo,32,62
dataset_cordialidad\Tranquilo\seq_61.npy,Tranquilo,32,62
dataset_cordialidad\Tranquilo\seq_62.npy,Tranquilo,32,62
dataset_cordialidad\Tranquilo\seq_63.npy,Tranquilo,32,46
dataset_cordialidad\Tranquilo\seq_64.npy,Tranquilo,32,46
dataset_cordialidad\Tranquilo\seq_65.npy,Tranquilo,32,46
dataset_cordialidad\Tranquilo\seq_66.npy,Tranquilo,32,37
dataset_cordialidad\Tranquilo\seq_67.npy,Tranquilo,32,37
dataset_cordialidad\Tranquilo\seq_68.npy,Tranquilo,32,37
dataset_cordialidad\Tranquilo\seq_69.npy,Tranquilo,32,37
dataset_cordialidad\Tranquilo\seq_7.npy,Tranquilo,32,34
dataset_cordialidad\Tranquilo\seq_70.npy,Tranquilo,32,37
dataset_cordialidad\Tranquilo\seq_71.npy,Tranquilo,32,37
dataset_cordialidad\Tranquilo\seq_72.npy,Tranquilo,32,39
dataset_cordialidad\Tranquilo\seq_73.npy,Tranquilo,32,39
dataset_cordialidad\Tranquilo\seq_74.npy,Tranquilo,32,39
dataset_cordialidad\Tranquilo\seq_75.npy,Tranquilo,32,40
dataset_cordialidad\Tranquilo\seq_76.npy,Tranquilo,32,40
dataset_cordialidad\Tranquilo\seq_77.npy,Tranquilo,32,40
dataset_cordialidad\Tranquilo\seq_8.npy,Tranquilo,32,34
dataset_cordialidad\Tranquilo\seq_9.npy,Tranquilo,32,37
